Unicode,Image,X,Y,Block ID,Char ID,Width,Height
U+4E4B,200021660-00005_1,2314,717,B0001,C0001,179,132
U+6CD5,200021660-00005_1,2322,963,B0001,C0002,149,168
U+5247,200021660-00005_1,2319,1191,B0001,C0003,147,160
U+53EF,200021660-00005_1,2310,1412,B0001,C0004,168,163
U+80FD,200021660-00005_1,2307,1633,B0001,C0005,160,161
U+6210,200021660-00005_1,2317,1841,B0001,C0006,169,167
U+8ABF,200021660-00005_1,2290,2064,B0001,C0007,191,163
U+7406,200021660-00005_1,2306,2319,B0001,C0008,161,128
U+53EF,200021660-00005_1,2313,2525,B0001,C0009,160,165
U+8B02,200021660-00005_1,2294,2751,B0001,C0010,164,151
U+4E21,200021660-00005_1,2323,2975,B0001,C0011,143,133
U+5F97,200021660-00005_1,2298,3187,B0001,C0012,172,165
U+7109,200021660-00005_1,2341,3404,B0001,C0013,128,172
U+7136,200021660-00005_1,2325,3625,B0001,C0014,148,155
U+5247,200021660-00005_1,1964,703,B0001,C0015,156,156
U+7D79,200021660-00005_1,1964,963,B0001,C0016,159,153
U+7E6A,200021660-00005_1,1962,1195,B0001,C0017,152,153
U+7DBF,200021660-00005_1,1959,1401,B0001,C0018,152,185
U+7D72,200021660-00005_1,1952,1625,B0001,C0019,169,156
U+4E4B,200021660-00005_1,1952,1863,B0001,C0020,184,113
U+5EE3,200021660-00005_1,1931,2055,B0001,C0021,179,177
U+9069,200021660-00005_1,1948,2276,B0001,C0022,175,171
U+4E8E,200021660-00005_1,1963,2520,B0001,C0023,143,145
U+4E16,200021660-00005_1,1952,2744,B0001,C0024,173,123
U+7528,200021660-00005_1,1987,2955,B0001,C0025,113,137
U+8C48,200021660-00005_1,1974,3167,B0001,C0026,125,179
U+4E0D,200021660-00005_1,1951,3419,B0001,C0027,157,119
U+591A,200021660-00005_1,1972,3613,B0001,C0028,116,183
U+65BC,200021660-00005_1,1612,715,B0001,C0029,185,141
U+524D,200021660-00005_1,1606,953,B0001,C0030,184,175
U+65E5,200021660-00005_1,1674,1209,B0001,C0031,67,103
U+4E4E,200021660-00005_1,1612,1411,B0001,C0032,181,169
U+4EA6,200021660-00005_1,1622,1648,B0001,C0033,163,147
U+52A9,200021660-00005_1,1622,1853,B0001,C0034,173,155
U+738B,200021660-00005_1,1652,2092,B0001,C0035,119,115
U+653F,200021660-00005_1,1624,2295,B0001,C0036,187,141
U+6D41,200021660-00005_1,1639,2523,B0001,C0037,169,155
U+6CA2,200021660-00005_1,1640,2744,B0001,C0038,152,156
U+4E4B,200021660-00005_1,1636,2979,B0001,C0039,157,119
U+4E00,200021660-00005_1,1631,3221,B0001,C0040,149,32
U+7AEF,200021660-00005_1,1622,3391,B0001,C0041,161,171
U+4E5F,200021660-00005_1,1623,3640,B0001,C0042,177,143
U+9803,200021660-00005_1,1286,701,B0001,C0043,168,155
U+65E5,200021660-00005_1,1343,977,B0001,C0044,73,103
U+523B,200021660-00005_1,1266,1192,B0001,C0045,181,165
U+6210,200021660-00005_1,1290,1395,B0001,C0046,173,177
U+70BA,200021660-00005_1,1287,1633,B0001,C0047,161,176
U+66F8,200021660-00005_1,1284,1839,B0001,C0048,167,195
U+5DFB,200021660-00005_1,1282,2060,B0001,C0049,203,168
U+9996,200021660-00005_1,1284,2291,B0001,C0050,173,172
U+4EE5,200021660-00005_1,1288,2548,B0001,C0051,171,101
U+74B0,200021660-00005_1,1296,2737,B0001,C0052,169,161
U+4E4B,200021660-00005_1,1303,2967,B0001,C0053,171,120
U+4E91,200021660-00005_1,1316,3209,B0001,C0054,141,111
U+4EAB,200021660-00005_1,943,859,B0001,C0055,171,204
U+548C,200021660-00005_1,940,1097,B0001,C0056,171,140
U+4E8C,200021660-00005_1,962,1273,B0001,C0057,161,77
U+58EC,200021660-00005_1,958,1407,B0001,C0058,165,113
U+620A,200021660-00005_1,980,1575,B0001,C0059,151,167
U+5E74,200021660-00005_1,968,1793,B0001,C0060,152,163
U+5B5F,200021660-00005_1,971,1991,B0001,C0061,157,160
U+6625,200021660-00005_1,966,2180,B0001,C0062,188,188
U+51FA,200021660-00005_1,647,1627,B0001,C0063,120,160
U+77F3,200021660-00005_1,612,1875,B0001,C0064,157,124
U+6587,200021660-00005_1,632,2091,B0001,C0065,165,139
U+5B78,200021660-00005_1,631,2283,B0001,C0066,177,209
U+6AFB,200021660-00005_1,619,2536,B0001,C0067,169,155
U+4E95,200021660-00005_1,635,2733,B0001,C0068,168,181
U+7BE4,200021660-00005_1,644,2963,B0001,C0069,145,191
U+5FE0,200021660-00005_1,649,3181,B0001,C0070,157,153
U+8B58,200021660-00005_1,629,3407,B0001,C0071,188,176
